ProductID,Price,PriceZScore
DSAA31-A900GB1T2,27990,0.6664
DSAA31-A900I32F0,18990,-0.7748
DSAA31-A900HLDUV,16990,-1.0951
DSAA31-A900HJC48,18990,-0.7748
DSAA31-A900HKICU,16990,-1.0951
DSAA31-A900I3UW6,16990,-1.0951
DSAA31-A900HQ5GD,16990,-1.0951
DSAA31-A900I7DW4,24990,0.1860
DSAA31-1900I4EU3,18900,-0.7892
DSAA31-A900I3VP8,23990,0.0259
DSAA31-A900HJC4X,23990,0.0259
DSAA31-A900HW4G3,23990,0.0259
DSAA31-A900HNT2A,22990,-0.1343
DSAA31-A900I32F3,19990,-0.6147
DSAA31-A900HFP14,21490,-0.3745
DSAA31-A900HKID4,18990,-0.7748
DSAA31-A900HJC4P,19990,-0.6147
DSAA31-A900HM0PN,22990,-0.1343
DSAA31-A900HM0OM,17990,-0.9349
DSAA31-A900HPY89,21990,-0.2944
DSAA31-A900HT65N,23990,0.0259
DSAA31-A900I3VRS,22990,-0.1343
DSAA31-A900HZAQ2,22990,-0.1343
DSAA31-A900HQP42,22990,-0.1343
DSAA31-A900HRN68,22990,-0.1343
DSAA31-A900I32FB,21990,-0.2944
DSAA31-A900I3V5N,22990,-0.1343
DSAA31-A900I3VLG,23990,0.0259
DSAA31-A900I1KUW,23990,0.0259
DSAA31-A900HXL05,28990,0.8265
DSAA31-A900I4E74,31990,1.3069
DSAA31-A900I3VS8,29990,0.9866
DSAA31-A900H546M,26990,0.5063
DSAA31-A900HNTN6,28990,0.8265
DSAA31-A900HM0QI,22990,-0.1343
DSAA31-A900HPB1J,32990,1.4670
DSAA31-A900I3VQM,32990,1.4670
DSAA31-A900HQEHK,29990,0.9866
DSAA31-A900HLE1S,28990,0.8265
DSAA31-A900HZAQ6,33990,1.6272
DSAA31-A900GCLB5,27990,0.6664
DSAA31-A900HM0O8,8990,-2.3761
DSAA31-A900HFXZY,11990,-1.8957
DSAA31-A900HF0NL,32990,1.4670
DSAA31-A900HF0NN,43990,3.2285
DSAA31-A900HM0NT,14990,-1.4153
DSAA31-A900I4Z0R,24990,0.1860
